"","emmean","site_depth","lower.CL","upper.CL"
"1",7.87765601513247e+37,"C0-15",c(1.60728814916814e+23, 1.11744365927453e+57, 7.79299635514435e+53, 3.45959764346693e+55, 4.75750365961176e+47, 3.32868886715702e+68, 1.96875306168307e+27, 3.2707726771926e+81),c(3.86100428382248e+52, 3.31034323637651e+86, 5.30946649922005e+81, 2.96844775934719e+83, 3.72283606446767e+75, 3.71802185523816e+96, 6.85215191157017e+93, 1.29876763359768e+148)
"2",6.08204082484756e+71,"C15-30",c(1.60728814916814e+23, 1.11744365927453e+57, 7.79299635514435e+53, 3.45959764346693e+55, 4.75750365961176e+47, 3.32868886715702e+68, 1.96875306168307e+27, 3.2707726771926e+81),c(3.86100428382248e+52, 3.31034323637651e+86, 5.30946649922005e+81, 2.96844775934719e+83, 3.72283606446767e+75, 3.71802185523816e+96, 6.85215191157017e+93, 1.29876763359768e+148)
"3",6.43246866111156e+67,"DW0-15",c(1.60728814916814e+23, 1.11744365927453e+57, 7.79299635514435e+53, 3.45959764346693e+55, 4.75750365961176e+47, 3.32868886715702e+68, 1.96875306168307e+27, 3.2707726771926e+81),c(3.86100428382248e+52, 3.31034323637651e+86, 5.30946649922005e+81, 2.96844775934719e+83, 3.72283606446767e+75, 3.71802185523816e+96, 6.85215191157017e+93, 1.29876763359768e+148)
"4",3.20462710357886e+69,"DW15-30",c(1.60728814916814e+23, 1.11744365927453e+57, 7.79299635514435e+53, 3.45959764346693e+55, 4.75750365961176e+47, 3.32868886715702e+68, 1.96875306168307e+27, 3.2707726771926e+81),c(3.86100428382248e+52, 3.31034323637651e+86, 5.30946649922005e+81, 2.96844775934719e+83, 3.72283606446767e+75, 3.71802185523816e+96, 6.85215191157017e+93, 1.29876763359768e+148)
"5",4.20849215287846e+61,"F0-15",c(1.60728814916814e+23, 1.11744365927453e+57, 7.79299635514435e+53, 3.45959764346693e+55, 4.75750365961176e+47, 3.32868886715702e+68, 1.96875306168307e+27, 3.2707726771926e+81),c(3.86100428382248e+52, 3.31034323637651e+86, 5.30946649922005e+81, 2.96844775934719e+83, 3.72283606446767e+75, 3.71802185523816e+96, 6.85215191157017e+93, 1.29876763359768e+148)
"6",3.51797355836819e+82,"F15-30",c(1.60728814916814e+23, 1.11744365927453e+57, 7.79299635514435e+53, 3.45959764346693e+55, 4.75750365961176e+47, 3.32868886715702e+68, 1.96875306168307e+27, 3.2707726771926e+81),c(3.86100428382248e+52, 3.31034323637651e+86, 5.30946649922005e+81, 2.96844775934719e+83, 3.72283606446767e+75, 3.71802185523816e+96, 6.85215191157017e+93, 1.29876763359768e+148)
"7",3.6729000878082e+60,"M0-15",c(1.60728814916814e+23, 1.11744365927453e+57, 7.79299635514435e+53, 3.45959764346693e+55, 4.75750365961176e+47, 3.32868886715702e+68, 1.96875306168307e+27, 3.2707726771926e+81),c(3.86100428382248e+52, 3.31034323637651e+86, 5.30946649922005e+81, 2.96844775934719e+83, 3.72283606446767e+75, 3.71802185523816e+96, 6.85215191157017e+93, 1.29876763359768e+148)
"8",6.51764811108529e+114,"M15-30",c(1.60728814916814e+23, 1.11744365927453e+57, 7.79299635514435e+53, 3.45959764346693e+55, 4.75750365961176e+47, 3.32868886715702e+68, 1.96875306168307e+27, 3.2707726771926e+81),c(3.86100428382248e+52, 3.31034323637651e+86, 5.30946649922005e+81, 2.96844775934719e+83, 3.72283606446767e+75, 3.71802185523816e+96, 6.85215191157017e+93, 1.29876763359768e+148)
